4554,2009-06-13 11:37:50,13,53.037684,8.813077,41.000000,0.000000,360.000000,51867741,T,0.001098,0.000476
4554,2009-06-13 11:37:55,13,53.038096,8.813275,43.000000,0.000000,360.000000,51867741,T,0.000817,0.000478
4554,2009-06-13 11:38:00,13,53.038632,8.813641,48.000000,33.000000,23.000000,51867741,F,0.000450,0.000461
4554,2009-06-13 11:38:05,13,53.038897,8.813707,48.000000,9.000000,20.000000,51867741,F,0.000269,0.000474
4554,2009-06-13 11:38:10,13,53.038983,8.813789,45.000000,4.000000,11.000000,51867741,F,0.000210,0.000467
4554,2009-06-13 11:38:15,13,53.039031,8.813957,44.000000,8.000000,37.000000,51867741,T,0.000177,0.000441
4554,2009-06-13 11:38:20,13,53.039317,8.814106,46.000000,33.000000,20.000000,51867741,F,0.000018,0.000440
4554,2009-06-13 11:38:25,13,53.039645,8.814273,46.000000,24.000000,16.000000,51867741,F,0.000243,0.000440
4554,2009-06-13 11:38:30,13,53.040035,8.814451,45.000000,36.000000,16.000000,572252438,F,0.000056,0.000155
4554,2009-06-13 11:38:35,13,53.040395,8.814610,44.000000,0.000000,360.000000,572252438,T,0.000284,0.000848
4554,2009-06-13 11:38:40,13,53.040735,8.814750,44.000000,0.000000,360.000000,572252439,T,0.000660,0.001346
4554,2009-06-13 11:38:45,13,53.041124,8.814950,48.000000,36.000000,21.000000,572252438,F,0.000038,0.000678
4554,2009-06-13 11:38:50,13,53.041574,8.815176,46.000000,32.000000,19.000000,572252439,F,0.000086,0.000219
4554,2009-06-13 11:38:55,13,53.042050,8.815543,43.000000,32.000000,42.000000,51867666,F,0.000075,0.000149
4554,2009-06-13 11:39:00,13,53.042547,8.815847,44.000000,43.000000,18.000000,51867666,F,0.000064,0.000661
4554,2009-06-13 11:39:05,13,53.043239,8.816117,44.000000,52.000000,16.000000,554728246,F,0.000138,0.000367
4554,2009-06-13 11:39:10,13,53.043936,8.816438,47.000000,55.000000,17.000000,554728246,F,0.000339,0.001551
4554,2009-06-13 11:39:15,13,53.044595,8.816752,48.000000,50.000000,13.000000,554728246,F,0.000133,0.000923
4554,2009-06-13 11:39:20,13,53.045230,8.817028,46.000000,47.000000,16.000000,554728246,F,0.253005,0.000056
4554,2009-06-13 11:39:25,13,53.045797,8.817368,43.000000,40.000000,21.000000,554728246,F,0.000415,0.001680
4554,2009-06-13 11:39:30,13,53.046151,8.817682,41.000000,26.000000,22.000000,762732449,F,0.001984,0.000915
4554,2009-06-13 11:39:35,13,53.046291,8.817774,42.000000,0.000000,31.000000,586525705,F,0.001663,0.000729
4554,2009-06-13 11:39:40,13,53.046296,8.817774,44.000000,0.000000,341.000000,51867685,T,0.001489,0.000228
4554,2009-06-13 11:39:45,13,53.046300,8.817774,45.000000,0.000000,197.000000,51867685,T,0.001486,0.000228
4554,2009-06-13 11:39:50,13,53.046302,8.817775,45.000000,0.000000,150.000000,51867684,T,0.001485,0.000298
4554,2009-06-13 11:39:55,13,53.046404,8.817900,46.000000,24.000000,30.000000,586525704,F,0.001495,0.000351
4554,2009-06-13 11:40:00,13,53.046786,8.818247,45.000000,34.000000,26.000000,586525536,F,0.000387,0.001600
4555,2009-06-13 08:32:26,13,53.046956,8.818256,51.000000,17.000000,203.000000,51867718,T,0.000134,0.000038
4555,2009-06-13 08:32:31,13,53.046874,8.818188,51.000000,0.000000,200.000000,51867718,T,0.000078,0.000038
4555,2009-06-13 08:32:36,13,53.046874,8.818187,50.000000,0.000000,239.000000,762732449,T,0.001489,0.000900
4555,2009-06-13 08:32:41,13,53.046873,8.818188,50.000000,0.000000,157.000000,762732449,T,0.001489,0.000900
4555,2009-06-13 08:32:46,13,53.046793,8.818140,51.000000,16.000000,202.000000,586525705,T,0.001320,0.000715
4555,2009-06-13 08:32:51,13,53.046495,8.817946,51.000000,31.000000,202.000000,67948822,T,0.000181,0.000762
4555,2009-06-13 08:32:56,13,53.046017,8.817621,50.000000,46.000000,197.000000,51867668,T,0.000508,0.000762
4555,2009-06-13 08:33:01,13,53.045432,8.817226,50.000000,52.000000,201.000000,554728246,T,0.000008,0.000455
4555,2009-06-13 08:33:06,13,53.044815,8.816906,51.000000,52.000000,196.000000,554728246,T,0.000099,0.000985
4555,2009-06-13 08:33:11,13,53.044160,8.816613,51.000000,55.000000,196.000000,554728246,T,0.000164,0.000568
4555,2009-06-13 08:33:16,13,53.043523,8.816269,52.000000,53.000000,198.000000,554728246,T,0.254167,0.000158
4555,2009-06-13 08:33:21,13,53.042895,8.815926,52.000000,53.000000,198.000000,51867666,T,0.000175,0.001188
4555,2009-06-13 08:33:26,13,53.042271,8.815570,51.000000,53.000000,200.000000,51867666,T,0.255021,0.000178
